Calories_Burned,Weight,Age,Gender,Exercise_Duration,HR,BMI,Weather_Conditions,Exercise_Intensity
533.8723780451598,89.30904069,49,Male,0.9,104,20.11239573,Cloudy,9
695.193297760577,89.13384129,31,Male,0.8666666666666667,141,20.25306898,Rainy,2
145.82398340804568,79.22714621,54,Female,0.3333333333333333,125,33.16332944,Cloudy,1
189.76591928541828,92.035837,36,Male,0.36666666666666664,110,24.33746098,Cloudy,5
377.7297666257731,81.3850691,49,Male,0.36666666666666664,167,29.58388847,Sunny,3
306.50203528227746,98.10743615,59,Female,0.7166666666666667,113,26.96936011,Sunny,7
700.0,60.10184802,60,Male,0.7833333333333333,171,21.13069865,Cloudy,6
700.0,55.65729679,20,Male,0.9666666666666667,153,28.72009858,Sunny,6
700.0,94.52242824,52,Male,0.9833333333333333,132,32.14448427,Sunny,2
418.861854843676,52.9431442,33,Male,0.8833333333333333,116,19.51630264,Cloudy,4
508.9446465922307,73.48216508,60,Male,0.7333333333333333,110,25.34225333,Rainy,10
553.5391113399241,61.35455274,47,Female,0.95,144,18.81002061,Cloudy,5
700.0,93.942499,42,Male,1.0,144,24.04627149,Rainy,10
483.5551673715118,89.77107461,60,Female,0.8333333333333334,146,20.5839799,Cloudy,5
700.0,64.7623569,48,Male,0.9166666666666666,172,28.93345682,Cloudy,4
233.62824197815098,71.80584951,39,Female,0.55,101,30.60402539,Rainy,10
279.01491123509373,76.29754136,48,Female,0.4666666666666667,155,27.0136228,Sunny,3
494.9248544953589,56.71651784,47,Female,0.7666666666666667,137,33.8182362,Cloudy,8
399.6652563602186,92.18689995,51,Male,0.75,106,29.91361556,Cloudy,4
570.7443415871999,60.374949,38,Male,0.55,167,33.05159047,Cloudy,7
700.0,86.92773606,24,Male,0.6166666666666667,176,27.08190102,Cloudy,6
325.640239949934,80.79942978,51,Male,0.4166666666666667,135,31.37043892,Rainy,1
293.2174841408384,79.97882822,37,Female,0.38333333333333336,150,29.86695801,Rainy,10
492.89884130723584,63.7062215,45,Male,0.4666666666666667,175,22.04150856,Sunny,4
296.41471797984923,94.98455937,33,Male,0.5333333333333333,113,30.20508986,Sunny,6
127.2192984610279,79.17088564,55,Female,0.43333333333333335,104,30.56505783,Cloudy,2
612.9271503726402,84.97225537,54,Female,0.9333333333333333,143,31.20831146,Rainy,6
516.5846033410016,90.73371745,38,Female,0.9166666666666666,150,24.12677886,Rainy,1
430.0551302153315,56.58438054,49,Female,0.9166666666666666,117,22.3131664,Sunny,5
168.72246771768,55.49540968,57,Female,0.35,124,29.32251499,Sunny,2
478.39636111726685,53.26161612,49,Male,0.6333333333333333,143,26.36859337,Sunny,3
700.0,60.54549292,28,Male,0.7833333333333333,174,34.52402187,Sunny,2
274.727396364441,89.49120938,39,Female,0.75,100,29.24268416,Rainy,8
486.76243479926205,81.05248717,60,Male,0.5333333333333333,150,31.21338427,Sunny,2
316.55321817944383,92.5647769,60,Female,0.4666666666666667,143,28.66875003,Rainy,9
487.77551972091635,54.27365873,22,Female,0.5833333333333334,179,26.40010786,Rainy,2
499.1586361287318,89.24457587,35,Female,0.6833333333333333,175,33.43751831,Sunny,2
484.10513716467847,82.86037785,40,Male,0.8166666666666667,112,33.99997577,Cloudy,7
340.06017483460516,75.84617198,50,Female,0.8833333333333333,104,32.51175435,Rainy,4
700.0,91.51107501,39,Female,1.0,171,29.34823962,Sunny,2
211.68105515482128,65.91042862,29,Male,0.45,109,32.93851267,Sunny,2
175.8838876762649,65.08150587,18,Male,0.4166666666666667,103,29.98034521,Rainy,6
529.2506265933933,53.83978928,51,Male,0.6333333333333333,150,27.17760804,Rainy,3
700.0,57.57597215,60,Male,0.9,175,19.12986855,Cloudy,2
700.0,87.7573401,42,Male,0.9,139,24.33448169,Cloudy,7
457.5256771186012,86.93513277,34,Male,0.9,104,28.15567171,Sunny,5
201.26448544686707,94.3279344,43,Male,0.35,104,22.63004194,Cloudy,8
692.355056048887,81.23400783,60,Male,0.8333333333333334,146,21.16444615,Sunny,1
449.5647237216298,87.13888885,46,Male,0.75,105,20.63215287,Sunny,8
667.3277353862254,50.25996455,22,Male,0.9333333333333333,135,32.9499081,Rainy,9
158.42495168944862,59.21696741,31,Female,0.4666666666666667,112,20.41336821,Cloudy,2
700.0,57.33570352,53,Female,0.8,172,29.20340682,Cloudy,9
490.514166965917,49.57697245,53,Female,0.5,179,33.72597988,Cloudy,10
197.35937422792938,92.89131954,59,Female,0.5333333333333333,112,20.7514797,Rainy,3
396.18693525107767,89.76061641,33,Male,0.5166666666666667,138,24.13692125,Sunny,1
292.76635542056204,82.98393518,49,Female,0.75,120,24.99902603,Sunny,1
384.5608514143444,68.91817759,58,Female,0.8166666666666667,111,32.55046651,Cloudy,8
298.00470931369415,87.39475508,60,Male,0.48333333333333334,107,21.93100209,Cloudy,6
406.02588607085437,73.4808653,52,Male,0.5,151,33.30764591,Sunny,1
423.5282815097096,70.14406985,31,Female,0.7666666666666667,140,32.8540763,Cloudy,2
692.4830082925184,80.74641793,19,Male,0.8166666666666667,162,26.45571866,Cloudy,3
542.5540433168309,59.74080104,59,Female,0.9166666666666666,141,20.80620652,Rainy,1
508.863897405172,70.39180541,56,Female,0.95,112,34.87182365,Rainy,10
247.38515879205607,86.51490559,24,Female,0.6833333333333333,113,22.0141175,Rainy,3
621.752800262446,89.02869301,55,Male,0.8833333333333333,115,33.4499668,Sunny,5
429.5855044773457,82.15471338,33,Female,0.7666666666666667,134,33.73465277,Cloudy,8
419.6668446046959,61.93251043,29,Female,0.8333333333333334,134,24.31710277,Cloudy,3
536.5620173115834,67.44328693,57,Female,0.7833333333333333,154,25.14307275,Cloudy,5
229.27333371833473,56.6219872,48,Male,0.38333333333333336,116,24.91434831,Rainy,6
700.0,98.80332548,26,Male,0.9166666666666666,176,27.4032528,Rainy,7
700.0,94.2726263,37,Male,0.9166666666666666,157,30.14895287,Sunny,1
276.46031426433666,49.75167273,56,Female,0.38333333333333336,176,27.91316091,Cloudy,4
349.67422769936275,101.5862428,48,Female,0.55,139,27.87067244,Rainy,5
462.9375489966097,78.26803076,45,Female,0.6,178,32.00968738,Sunny,4
306.82222679492736,81.03840198,28,Female,0.5333333333333333,144,23.09537934,Cloudy,3
503.79259147252105,67.27788927,30,Male,0.8166666666666667,121,24.26185382,Rainy,4
425.6703355350251,78.84310721,34,Male,0.4666666666666667,162,20.38368419,Sunny,3
267.0519007511451,67.85742535,22,Male,0.6,108,21.25349935,Cloudy,7
158.53178664633532,53.49448637,56,Female,0.4,114,20.24144309,Rainy,3
263.7544716765785,59.6529611,27,Female,0.65,115,29.62935578,Cloudy,5
362.0204468659603,75.54743055,46,Male,0.4,142,25.87854114,Cloudy,9
267.7752141398221,55.55916,29,Female,0.6166666666666667,101,31.06103148,Rainy,10
541.3352818664035,72.916145,44,Female,0.8333333333333334,130,21.59533754,Rainy,9
517.9568139701191,98.64027939,41,Female,0.9666666666666667,131,18.60692468,Cloudy,6
361.4142382369108,97.78098349,25,Female,0.48333333333333334,176,34.22197702,Rainy,3
255.99595655423053,88.70372233,21,Male,0.5333333333333333,116,26.7734573,Cloudy,1
344.536174005367,82.36895683,55,Male,0.75,100,32.95995836,Rainy,3
677.2838725937175,47.72208622,59,Male,0.6833333333333333,160,18.72846283,Sunny,6
700.0,52.5903601,30,Male,0.8666666666666667,162,30.97940989,Sunny,9
700.0,72.62125095,41,Female,0.9333333333333333,156,21.29014075,Rainy,6
700.0,56.34370966,49,Female,0.95,147,24.94946656,Rainy,9
569.2565556999459,64.56544446,29,Male,0.7166666666666667,156,34.5251792,Cloudy,3
355.28741218481184,67.78440203,45,Female,0.95,109,26.92572855,Cloudy,4
646.1700685156482,66.83822279,23,Male,0.7166666666666667,156,34.17889455,Sunny,5
335.2315931984685,58.21480424,47,Male,0.5166666666666667,142,24.27969268,Cloudy,1
700.0,92.85490012,59,Male,0.8833333333333333,156,21.86479405,Rainy,3
542.286027401168,77.33163621,35,Female,0.8,159,20.99193128,Rainy,3
583.2675945249722,83.03786532,56,Male,0.9833333333333333,110,20.05923799,Rainy,3
375.9547681872814,83.47431107,25,Female,0.6166666666666667,146,21.51102523,Sunny,4
700.0,64.30608465,26,Female,0.9333333333333333,178,22.18158951,Cloudy,5
256.1606434956663,91.70978273,44,Male,0.36666666666666664,125,18.53420823,Sunny,4
341.7076081850246,89.12682803,59,Female,0.75,108,20.97211588,Rainy,9
453.260486337708,90.24362819,45,Female,0.55,169,31.40985642,Sunny,7
168.12480008736406,92.48096019,54,Female,0.35,120,29.3392887,Cloudy,9
700.0,57.86426289,37,Female,0.8666666666666667,173,23.23276867,Sunny,7
493.54903639320105,69.65827417,47,Female,0.7666666666666667,158,25.83806728,Cloudy,1
700.0,91.72849008,29,Male,0.9833333333333333,146,26.53330377,Cloudy,8
484.0150742842074,88.30367625,58,Male,0.5833333333333334,138,26.36235842,Sunny,3
674.6014038226167,80.74078521,53,Male,0.9333333333333333,127,32.46857245,Sunny,3
443.9254344748007,84.13846763,54,Male,0.48333333333333334,136,24.84276138,Sunny,8
138.0163801115768,61.21529493,25,Male,0.35,102,33.51356607,Cloudy,2
524.0580075853088,73.25204853,34,Male,0.5666666666666667,159,20.81265637,Sunny,3
660.1930729211795,81.24656289,27,Male,0.7,142,20.16697404,Sunny,10
408.25270502367425,55.24160429,49,Female,0.95,102,33.56775935,Sunny,9
431.53344790217113,100.4420884,43,Female,0.55,171,23.77147207,Cloudy,9
387.42632557159465,82.87452664,27,Female,0.6666666666666666,155,19.93455067,Sunny,2
414.219551405213,67.41527439,29,Female,0.8833333333333333,134,33.05758274,Cloudy,3
324.9889025574454,65.36599372,53,Female,0.5666666666666667,125,34.5866025,Rainy,7
609.5422331386977,61.0048155,37,Male,0.8333333333333334,134,27.15660399,Sunny,4
559.0305649462612,61.36136412,38,Male,0.75,126,34.58203461,Cloudy,9
223.0269732002335,69.36312533,34,Male,0.43333333333333335,113,20.43374846,Sunny,2
663.0257423018403,71.87096904,45,Male,0.6333333333333333,180,24.38081043,Cloudy,2
700.0,77.23280248,41,Female,0.95,172,34.40566056,Cloudy,7
336.94652710167094,96.04381866,58,Female,0.55,164,31.92007243,Cloudy,1
700.0,77.57778925,44,Female,0.9666666666666667,177,24.87972741,Rainy,2
180.21873025307173,83.90736775,27,Male,0.3333333333333333,122,20.07507597,Cloudy,3
508.4466342493726,102.4172466,26,Male,0.8666666666666667,111,23.20651296,Rainy,4
700.0,71.28227375,56,Female,0.95,171,31.8217118,Cloudy,9
700.0,53.50872262,47,Male,0.95,179,29.90304404,Cloudy,4
398.47768700884416,95.2817639,23,Male,0.48333333333333334,138,27.61126103,Cloudy,6
597.6260271274149,59.81664423,24,Female,0.7166666666666667,170,31.41961858,Rainy,7
254.50352442039406,81.23225784,26,Female,0.38333333333333336,152,32.12580149,Rainy,4
683.187114217024,64.67101433,58,Male,0.8333333333333334,127,26.38898643,Cloudy,9
601.6039297214274,94.03374607,42,Female,0.7666666666666667,163,24.60681338,Cloudy,10
215.20284737973137,76.22295145,33,Female,0.36666666666666664,166,22.3220503,Sunny,3
700.0,54.53766089,59,Female,0.8833333333333333,180,27.88020182,Rainy,3
302.1816146060031,99.18585579,39,Male,0.4166666666666667,122,32.17668213,Sunny,3
299.37273836817985,73.46049646,19,Female,0.38333333333333336,174,30.35743188,Cloudy,2
167.65539289040512,48.81888776,40,Female,0.38333333333333336,133,31.21749486,Cloudy,2
700.0,62.16053049,53,Male,0.6833333333333333,165,29.02076238,Cloudy,6
116.81470844989545,65.82563516,39,Female,0.35,111,22.80365486,Cloudy,2
522.5613166317352,75.59970958,48,Female,0.8666666666666667,139,19.78279574,Cloudy,7
700.0,67.13584137,44,Male,0.9,154,25.57467983,Rainy,4
635.250795048983,66.82212989,35,Female,0.8333333333333334,163,29.69310643,Sunny,7
700.0,55.39644701,35,Female,0.8833333333333333,178,22.08939392,Rainy,7
687.031962769232,47.66885628,46,Female,0.7833333333333333,159,23.87666262,Sunny,10
192.71884673952633,66.59065778,31,Male,0.3333333333333333,113,26.50119664,Rainy,4
463.14614788967566,86.22627576,41,Female,0.8166666666666667,134,28.58901962,Rainy,5
683.2536175044702,93.53105372,18,Female,0.9833333333333333,164,28.93927103,Rainy,3
505.4561353403147,74.57077724,31,Female,0.85,137,33.84199324,Sunny,7
428.2568097625746,50.91634171,29,Male,0.95,106,34.64697818,Cloudy,10
606.3143265854899,82.16182034,35,Female,1.0,138,27.02187392,Cloudy,9
381.63326956176394,90.07388225,33,Female,0.5166666666666667,165,23.2831181,Sunny,4
617.6069269195362,56.57887281,59,Male,0.8333333333333334,136,34.2462082,Cloudy,5
207.77571646647303,59.71752819,30,Male,0.4666666666666667,103,26.39472248,Rainy,6
606.0485841151949,83.99120835,33,Male,0.7,134,18.53104085,Sunny,9
407.00888421657953,70.57906713,22,Female,0.9666666666666667,119,21.9719828,Rainy,1
426.2730036081503,52.48979435,42,Female,0.55,163,18.58828878,Cloudy,7
626.2824764863783,59.38201253,39,Male,0.7166666666666667,159,27.57138902,Sunny,4
637.5994227016316,99.59644199,20,Female,0.8833333333333333,167,23.8542231,Cloudy,5
270.5203514705274,70.34430386,53,Male,0.4166666666666667,120,23.47817214,Cloudy,8
342.0475898006632,62.98279582,25,Female,0.45,180,20.80325625,Cloudy,4
343.2087702478773,92.93643411,25,Male,0.35,145,31.22888887,Rainy,9
700.0,86.44406157,48,Male,0.95,140,29.10107008,Cloudy,6
381.68159716345224,60.0324772,55,Male,0.6666666666666666,110,18.82894568,Rainy,9
333.7389817476923,56.25329753,59,Male,0.4666666666666667,128,26.80802648,Cloudy,1
647.0100184385218,81.14328683,22,Female,0.85,179,22.96047089,Cloudy,3
445.3691179157291,89.07369162,36,Female,0.65,149,32.01162044,Sunny,7
551.5123046244479,61.37836219,32,Male,0.6,152,30.17691455,Rainy,6
434.16506089438565,63.95453395,53,Male,0.45,157,32.06566434,Sunny,4
288.1132462475532,59.27615593,50,Male,0.36666666666666664,145,21.09574533,Cloudy,3
359.9943566970448,67.05911146,48,Female,0.48333333333333334,157,31.33217407,Rainy,4
184.59637669344892,76.26721007,57,Female,0.45,102,21.01342312,Rainy,6
440.59580992391744,87.19956869,50,Male,0.6333333333333333,134,27.17568678,Cloudy,1
661.9442150138682,95.09584329,45,Male,0.6666666666666666,145,19.56238993,Sunny,7
171.8398385873664,74.17975518,21,Female,0.4,129,31.61992112,Cloudy,2
543.3568654404793,90.12878087,43,Female,0.8666666666666667,144,33.03987819,Rainy,5
445.1364585813134,81.82497143,51,Female,0.8333333333333334,138,34.58978993,Cloudy,2
542.570304730845,75.2980923,52,Male,0.9166666666666666,100,32.85971133,Rainy,10
280.18697459418456,69.84521761,47,Female,0.5833333333333334,148,24.08663286,Cloudy,2
346.1449541504778,66.1439978,34,Female,0.75,118,29.57871024,Cloudy,6
237.08951426229413,49.15222133,42,Female,0.5833333333333334,113,22.11208404,Rainy,1
452.10682950305323,56.58047703,27,Male,0.45,172,21.71666288,Cloudy,6
410.8913583087103,90.05452953,31,Female,0.7666666666666667,133,22.81841143,Sunny,6
700.0,55.11520862,42,Male,0.95,163,23.57783251,Cloudy,3
573.3150663693659,74.51074826,37,Female,0.9333333333333333,142,19.95756462,Cloudy,6
303.2486763829827,75.94892225,36,Female,0.5,141,25.25462745,Rainy,6
255.03116313759418,58.94352387,33,Female,0.7666666666666667,107,22.829192,Cloudy,1
572.6592072766439,59.49324039,47,Male,0.8166666666666667,140,31.1099449,Sunny,2
320.18778700528804,94.28307247,31,Male,0.5833333333333334,122,26.28162249,Cloudy,2
238.6470078800017,54.21700123,19,Male,0.5833333333333334,114,24.08819529,Rainy,2
693.3179026843078,57.31197439,54,Male,0.6833333333333333,160,28.65834863,Rainy,4
607.5518613034433,79.47036226,31,Male,0.8666666666666667,122,22.36732482,Sunny,7
254.00573728065353,51.72946006,30,Male,0.65,105,25.02860138,Sunny,3
409.24652406572824,86.69774794,21,Female,0.6833333333333333,134,26.25791756,Cloudy,10
522.0171541074413,94.28574608,55,Female,0.8666666666666667,150,32.71061471,Cloudy,3
275.99599660526536,65.70618224,35,Male,0.6,106,30.6006848,Rainy,5
576.7605953618474,67.56387277,56,Male,0.7333333333333333,130,29.13459445,Rainy,5
244.35990391286614,78.27216895,29,Male,0.38333333333333336,113,19.13616352,Rainy,7
700.0,84.6323345,51,Male,0.9,164,25.27223904,Cloudy,8
382.4842224048776,77.13107675,25,Female,0.65,123,21.5812823,Rainy,10
432.3132273020624,67.44997375,21,Female,0.45,171,31.16443631,Rainy,10
700.0,84.72072678,52,Male,0.8166666666666667,155,23.88052958,Cloudy,1
219.72116121655253,80.19809831,38,Female,0.3333333333333333,142,33.67636977,Rainy,4
700.0,79.17686128,55,Male,0.9166666666666666,160,19.18770837,Rainy,8
100.96085882148617,83.0002891,18,Male,0.3333333333333333,101,31.75585532,Cloudy,1
233.26934083354243,84.68811259,60,Female,0.38333333333333336,126,21.21039862,Rainy,10
458.1840233102609,72.98549279,29,Female,0.7666666666666667,154,22.44015472,Sunny,2
633.4391114923877,61.70099282,22,Female,0.85,172,19.798414,Cloudy,5
274.2489153181928,78.28118885,48,Female,0.4666666666666667,135,24.19574581,Cloudy,8
490.212849717898,94.78132231,57,Female,0.9333333333333333,122,34.13315506,Sunny,9
238.0898875383601,75.18404823,43,Female,0.6,102,19.8821009,Sunny,10
167.01459646630252,79.24879205,60,Female,0.4166666666666667,120,21.57844021,Rainy,4
700.0,88.6270872,60,Female,0.95,162,27.46819757,Cloudy,8
312.3869909299189,66.81452974,34,Male,0.4,133,32.93762043,Rainy,7
526.3123124810063,102.4756106,50,Female,0.6666666666666666,158,23.7029694,Rainy,9
273.8792567152852,62.99614094,39,Female,0.55,125,22.74102915,Sunny,3
286.00287366370816,67.7102489,26,Female,0.7333333333333333,100,19.29995844,Rainy,8
700.0,91.39055976,59,Male,1.0,152,23.18168808,Cloudy,3
358.86842647234744,90.4449938,38,Male,0.36666666666666664,159,33.26988063,Cloudy,6
539.9696155746035,86.0291398,26,Male,0.9,126,22.78370036,Rainy,1
290.46349563969346,101.4044086,42,Female,0.45,177,34.7439156,Cloudy,1
504.96562426019995,92.6094685,48,Male,0.5166666666666667,157,26.42690182,Rainy,1
338.5179060654708,85.11812874,31,Female,0.6333333333333333,141,33.18660028,Cloudy,4
320.46985314021794,84.42587713,22,Female,0.5,144,21.70732791,Rainy,7
419.95085780958,82.53935573,43,Female,0.9333333333333333,119,26.89479494,Cloudy,9
700.0,98.91160476,20,Male,0.8666666666666667,149,29.08271802,Sunny,9
485.23807921359355,88.73922006,44,Male,0.7833333333333333,124,30.47736063,Cloudy,3
295.7923420173512,85.37682433,37,Female,0.43333333333333335,167,27.51228182,Cloudy,3
423.45780554900654,93.7768032,55,Male,0.5833333333333334,115,19.34918949,Cloudy,8
523.5390439853664,76.50688041,43,Male,0.55,155,20.95977343,Rainy,2
700.0,64.91428101,45,Male,1.0,149,33.90418381,Cloudy,2
321.8961516115193,56.25843078,60,Female,0.9,105,33.67862301,Sunny,6
300.78348991796724,71.41355019,24,Male,0.35,156,26.82160285,Rainy,2
225.9834254365689,94.06183354,53,Female,0.45,115,30.45852704,Rainy,4
578.4322798994247,59.83635406,60,Female,0.95,132,18.57481225,Cloudy,7
700.0,46.9708587,46,Male,0.9166666666666666,162,22.61868419,Sunny,4
641.3484172975403,57.6924188,19,Female,0.75,168,31.23324753,Sunny,9
584.4514994104295,62.32411596,21,Female,0.8,158,32.40226103,Cloudy,7
328.6101842597705,69.29546955,45,Male,0.5166666666666667,123,24.90959313,Cloudy,7
326.568827637313,76.18177634,49,Female,0.48333333333333334,145,31.86255868,Sunny,6
397.2954571410988,82.2062656,40,Male,0.6666666666666666,113,29.47067708,Cloudy,6
700.0,94.52228868,46,Female,0.9833333333333333,161,21.73408918,Sunny,5
488.03447592837006,81.94464576,30,Male,0.7833333333333333,117,30.15216969,Rainy,2
700.0,56.29292382,24,Male,0.95,159,25.5293098,Sunny,2
369.8910366330623,83.03757149,33,Female,0.9333333333333333,113,19.5316931,Sunny,5
324.20076899880485,63.73142868,25,Female,0.6666666666666666,116,34.56886442,Rainy,8
542.1208670992999,70.0459141,32,Male,0.9333333333333333,123,29.3886527,Cloudy,6
322.1871245880284,98.10842513,33,Female,0.7666666666666667,124,24.10878563,Sunny,3
700.0,78.55220319,20,Male,0.9166666666666666,167,29.30702055,Cloudy,7
321.9735264002403,58.07433612,34,Female,0.4666666666666667,139,29.65132813,Rainy,10
446.5884482692264,85.45109247,58,Male,0.5333333333333333,120,18.6051808,Rainy,9
700.0,81.90088586,55,Male,0.8333333333333334,176,25.87470753,Rainy,8
269.23170106432764,77.79523007,41,Female,0.6333333333333333,113,24.2620957,Sunny,3
369.0748575998052,93.26201439,31,Female,0.9666666666666667,112,30.48539424,Cloudy,6
343.88145798296495,84.4285092,54,Female,0.43333333333333335,162,27.87158975,Sunny,7
223.57455673373073,68.2515151,46,Female,0.3333333333333333,156,23.74871843,Rainy,3
582.2406541989244,70.63978492,26,Female,0.8166666666666667,156,23.00600917,Rainy,5
362.7707603394056,73.28227615,40,Male,0.6666666666666666,117,22.15731412,Cloudy,2
506.76727658961255,87.59873432,46,Male,0.5833333333333334,134,28.26706605,Rainy,7
295.7466258863357,56.85784501,35,Female,0.75,100,28.7814618,Rainy,10
273.90011755025415,96.68467698,35,Female,0.4,176,26.62949226,Cloudy,2
451.5289084363154,79.30391571,44,Male,0.5333333333333333,144,18.79736358,Cloudy,7
700.0,56.41096323,60,Male,0.95,166,21.55094154,Rainy,6
159.0391088231281,65.97415081,26,Female,0.45,107,25.02733945,Rainy,4
540.523446353792,83.28287893,47,Female,0.7,177,25.67483246,Cloudy,3
541.4036924334614,75.25532039,49,Female,0.6666666666666666,167,31.9653375,Rainy,5
459.86233293537083,54.04511327,56,Female,0.55,162,24.34568214,Cloudy,9
555.295959309628,85.04830172,45,Male,0.45,162,27.22236755,Rainy,8
370.14889949579907,70.5689889,24,Female,0.9333333333333333,110,19.31830211,Sunny,6
309.327491216995,55.9530958,23,Female,0.6666666666666666,123,29.21374482,Sunny,3
650.5029059858588,67.03278968,49,Female,1.0,143,29.32348027,Sunny,6
540.3026966176283,64.61910125,58,Male,0.9,113,34.56071323,Sunny,5
289.48254460703777,82.11472351,18,Male,0.5,119,23.91238966,Rainy,5
118.48259512156437,64.34991803,37,Female,0.43333333333333335,108,30.98355459,Cloudy,5
213.40687971858452,100.2129667,37,Female,0.38333333333333336,148,26.39405656,Rainy,1
542.2826330671868,52.25417717,32,Male,0.6166666666666667,148,30.19656671,Cloudy,8
304.6827233819332,97.6694807,43,Female,0.8166666666666667,107,31.19088161,Rainy,3
700.0,64.14557862,19,Male,0.9666666666666667,165,30.49883251,Sunny,2
264.200958158635,70.20409916,21,Female,0.45,135,23.96841504,Cloudy,6
334.407007187198,55.52349866,49,Male,0.45,144,24.01118987,Cloudy,3
487.8949876375722,95.12726219,46,Female,0.8,156,30.87172504,Sunny,1
180.10648064099664,80.83411556,51,Male,0.35,107,23.25731976,Rainy,3
346.05003639793836,90.30432632,60,Female,0.75,115,32.7132934,Rainy,6
362.8170049502507,60.18316016,58,Male,0.35,149,30.31093283,Cloudy,10
406.1450585890593,101.6892061,23,Female,0.5833333333333334,159,19.08618588,Sunny,4
462.4178958241901,69.67950349,38,Female,0.6166666666666667,151,29.32702084,Sunny,9
412.3677573648849,101.9288637,45,Male,0.36666666666666664,178,33.88800279,Sunny,2
700.0,88.90843268,51,Male,0.8,144,31.87395905,Rainy,5
368.5622882774766,55.9117665,47,Female,0.7833333333333333,113,19.76512587,Rainy,5
700.0,82.43995462,57,Male,0.6,177,27.61480449,Sunny,10
216.29132238620045,84.27107679,27,Female,0.4,135,24.1112524,Rainy,10
154.15169793205382,54.57070549,36,Female,0.4,101,30.79140456,Rainy,9
368.9186000395024,83.13751586,36,Male,0.4,144,19.16989153,Sunny,9
575.04974592957,79.58160912,18,Female,0.9666666666666667,137,25.10768759,Cloudy,10
506.4657684001107,65.63471807,59,Female,0.7166666666666667,157,33.42479156,Rainy,3
196.53526292398658,54.69386746,55,Female,0.45,119,21.47421296,Cloudy,4
672.6303605994924,53.46756237,58,Female,0.9666666666666667,136,27.27848241,Cloudy,10
283.30580937735346,64.68349195,56,Female,0.6666666666666666,121,18.58726193,Cloudy,1
700.0,60.5257955,48,Female,0.9,163,31.18756786,Cloudy,9
339.09882472152657,48.31726023,51,Female,0.5,141,31.72815782,Rainy,5
362.3612911919139,99.02284888,25,Female,0.6666666666666666,137,28.79783111,Sunny,7
435.0372210159555,64.75248468,48,Male,0.4,155,34.41568574,Rainy,7
475.8035479627097,76.5410836,50,Male,0.5,144,34.40102122,Cloudy,9
268.4306736328316,78.55137658,36,Female,0.43333333333333335,142,20.37023107,Cloudy,6
373.0292844937798,98.78569395,40,Female,0.6166666666666667,148,29.15532567,Cloudy,7
252.34433805076623,80.7513969,34,Female,0.8,105,28.74204834,Cloudy,6
424.62983023957815,64.54010181,26,Female,0.6,158,22.10729189,Rainy,3
429.87985636344,52.36189201,25,Female,0.6666666666666666,139,27.57549452,Cloudy,9
420.96193303867153,91.34029251,49,Male,0.38333333333333336,153,28.81994194,Rainy,8
517.7646423082955,86.67450534,44,Male,0.8666666666666667,112,24.45452992,Cloudy,7
359.0258867992892,94.64821145,47,Female,0.38333333333333336,180,32.37315253,Cloudy,8
390.0208655229279,80.91834771,52,Male,0.85,104,20.88206221,Cloudy,3
355.0827514505093,60.13876505,48,Female,0.55,135,21.83791321,Cloudy,7
700.0,91.49600919,28,Male,0.7,175,20.64066157,Cloudy,10
670.7778643506607,74.19084442,18,Male,0.9333333333333333,134,23.6627035,Cloudy,7
413.6550326750472,52.8500761,26,Female,1.0,120,19.44335167,Cloudy,3
700.0,81.34745625,32,Male,0.7666666666666667,155,32.398793,Rainy,4
418.6491779667819,69.48349674,23,Female,0.6,148,19.28211805,Rainy,8
470.74514652662384,76.20975246,55,Male,0.7666666666666667,113,28.78267758,Rainy,4
700.0,53.82133785,38,Male,1.0,152,25.9207455,Sunny,3
522.5422436475127,83.74851292,50,Female,0.9833333333333333,123,30.43115266,Sunny,9
431.5942889051312,90.14080006,45,Female,0.7333333333333333,146,26.85498681,Sunny,2
556.795954412522,50.83897006,43,Female,0.9333333333333333,130,27.09447675,Sunny,8
373.06655735313245,56.88739213,55,Female,0.65,130,24.40349732,Sunny,6
367.0267900648319,94.02309589,23,Male,0.75,101,20.88016164,Cloudy,10
483.5189327849906,84.52870794,34,Male,0.8333333333333334,121,32.59142769,Sunny,4
598.2819523386595,80.86948684,20,Female,0.7333333333333333,171,24.57070906,Sunny,7
372.27869138267835,76.68967284,18,Female,0.9166666666666666,112,27.37858168,Cloudy,4
352.5537239935101,75.90835006,26,Female,0.5,158,26.51702156,Sunny,4
242.7312440537379,85.19482993,41,Male,0.4166666666666667,107,23.69713045,Sunny,7
631.9962080246918,92.02552423,23,Female,0.9166666666666666,153,29.04820191,Cloudy,9
110.72037837797637,55.07973291,18,Female,0.35,102,29.63558411,Cloudy,4
515.1321273563899,53.83473485,26,Male,0.9833333333333333,118,31.13777263,Rainy,4
280.94888266863825,52.00562348,19,Female,0.8666666666666667,108,25.56309483,Sunny,2
492.7279253480942,78.90471014,48,Male,0.85,102,32.78197377,Cloudy,10
501.15127871845345,51.07982551,43,Female,0.7666666666666667,149,26.78388403,Sunny,3
555.3234132109884,93.32709305,45,Female,0.75,173,27.14492388,Rainy,1
305.88282066665784,92.64123566,60,Female,0.8666666666666667,104,31.46231981,Rainy,2
503.0525545421751,60.87514676,53,Male,0.9833333333333333,102,23.37686598,Rainy,7
144.5363953327936,70.08276449,33,Female,0.4,107,21.24117285,Sunny,1
